date,mean_air_temp
4/08/2015,13.5
5/08/2015,12.7
6/08/2015,12.1
7/08/2015,11.4
8/08/2015,8.7
9/08/2015,8.3
10/08/2015,6.8
11/08/2015,7
12/08/2015,7
13/08/2015,10.5
14/08/2015,11
15/08/2015,11
16/08/2015,11.4
17/08/2015,12.3
18/08/2015,10.4
19/08/2015,11.6
20/08/2015,9.2
21/08/2015,9
22/08/2015,10.7
23/08/2015,11.6
24/08/2015,14.2
25/08/2015,11.1
26/08/2015,10.9
27/08/2015,8.9
28/08/2015,9.8
29/08/2015,12.8
30/08/2015,14.5
31/08/2015,14.2
1/09/2015,13.2
2/09/2015,14.6
3/09/2015,12.5
4/09/2015,11.4
5/09/2015,12.3
6/09/2015,11.2
7/09/2015,12.7
8/09/2015,11.6
9/09/2015,12
10/09/2015,11.4
11/09/2015,10.7
12/09/2015,11.5
13/09/2015,10.9
14/09/2015,13.8
15/09/2015,13.4
16/09/2015,10.3
17/09/2015,16.7
18/09/2015,12.7
19/09/2015,13.6
20/09/2015,10.9
21/09/2015,12.7
22/09/2015,12.8
23/09/2015,13.2
24/09/2015,13.9
25/09/2015,12.6
26/09/2015,12.6
27/09/2015,12.8
28/09/2015,7.2
29/09/2015,12.1
30/09/2015,12.9
1/10/2015,15.8
2/10/2015,14.5
3/10/2015,14.5
4/10/2015,16.1
5/10/2015,12.7
6/10/2015,14.3
7/10/2015,15.6
8/10/2015,12.2
9/10/2015,13.7
10/10/2015,14.5
11/10/2015,14.1
12/10/2015,14.5
13/10/2015,15.8
14/10/2015,15.5
15/10/2015,16.3
16/10/2015,15.4
17/10/2015,13.3
18/10/2015,14.5
19/10/2015,14.6
20/10/2015,14
21/10/2015,15.4
22/10/2015,17
23/10/2015,18.2
24/10/2015,13.1
25/10/2015,12.9
26/10/2015,15
27/10/2015,15.3
28/10/2015,17.2
29/10/2015,14.8
30/10/2015,13.8
31/10/2015,16.2
1/11/2015,13
2/11/2015,13.2
3/11/2015,17.1
4/11/2015,12.7
5/11/2015,13.4
6/11/2015,14.1
7/11/2015,17.8
8/11/2015,16
9/11/2015,16.7
10/11/2015,19.8
11/11/2015,18.4
12/11/2015,13.6
13/11/2015,12
14/11/2015,15.1
15/11/2015,17.1
16/11/2015,15.1
17/11/2015,16.4
18/11/2015,13
19/11/2015,15.5
20/11/2015,17.9
21/11/2015,16.7
22/11/2015,15.1
23/11/2015,15.3
24/11/2015,19.2
25/11/2015,20.6
26/11/2015,19.9
27/11/2015,21.8
28/11/2015,18.7
29/11/2015,19.3
30/11/2015,20.3
1/12/2015,18.6
2/12/2015,16.9
3/12/2015,18.2
4/12/2015,18.3
5/12/2015,18.1
6/12/2015,18.8
7/12/2015,18.1
8/12/2015,18.1
9/12/2015,18.7
10/12/2015,19.1
11/12/2015,19.5
12/12/2015,21
13/12/2015,16.9
14/12/2015,17.2
15/12/2015,17.3
16/12/2015,16.5
17/12/2015,17
18/12/2015,18.2
19/12/2015,18.2
20/12/2015,19.3
21/12/2015,20.2
22/12/2015,20.8
23/12/2015,20.8
24/12/2015,16.2
25/12/2015,17.9
26/12/2015,19.7
27/12/2015,20.5
28/12/2015,21.2
29/12/2015,19.6
30/12/2015,20.9
31/12/2015,22.5
1/01/2016,17.8
2/01/2016,19.2
3/01/2016,21.2
4/01/2016,17.5
5/01/2016,15.8
6/01/2016,19.1
7/01/2016,20.4
8/01/2016,21.4
9/01/2016,19.8
10/01/2016,19.7
11/01/2016,21.3
12/01/2016,17.1
13/01/2016,19.9
14/01/2016,19.7
15/01/2016,19.2
16/01/2016,23.2
17/01/2016,22.6
18/01/2016,20.4
19/01/2016,20.1
20/01/2016,21.2
21/01/2016,21.6
22/01/2016,20.6
23/01/2016,22
24/01/2016,23.4
25/01/2016,22.2
26/01/2016,25.1
28/01/2016,24.5
29/01/2016,22.2
30/01/2016,24.6
31/01/2016,23.8
1/02/2016,21.4
2/02/2016,23.8
3/02/2016,22.8
4/02/2016,21.9
5/02/2016,21.4
6/02/2016,23
7/02/2016,22.2
8/02/2016,22.1
9/02/2016,21.7
10/02/2016,23.1
11/02/2016,21.1
12/02/2016,23.5
13/02/2016,22.1
14/02/2016,22.5
15/02/2016,24.1
16/02/2016,22
17/02/2016,21.2
18/02/2016,21.9
19/02/2016,19.6
20/02/2016,20.4
21/02/2016,21.4
22/02/2016,22.3
23/02/2016,20.1
24/02/2016,20.4
25/02/2016,21
26/02/2016,23.3
27/02/2016,24
28/02/2016,24.2
29/02/2016,20.3
1/03/2016,19.3
2/03/2016,19
3/03/2016,18.6
4/03/2016,19.9
5/03/2016,20.3
6/03/2016,22.3
7/03/2016,22.3
8/03/2016,22.8
9/03/2016,18.2
10/03/2016,21.7
11/03/2016,17.9
12/03/2016,16.6
13/03/2016,17.2
14/03/2016,19.3
15/03/2016,20.2
16/03/2016,22.2
17/03/2016,20.8
18/03/2016,20.5
19/03/2016,21.2
20/03/2016,19.7
21/03/2016,21.7
22/03/2016,22.7
23/03/2016,21
24/03/2016,20.2
25/03/2016,21.3
26/03/2016,19.9
27/03/2016,19.5
28/03/2016,19
29/03/2016,21.1
30/03/2016,19.2
31/03/2016,19.6
1/04/2016,19.8
2/04/2016,21.6
3/04/2016,20.1
4/04/2016,18.7
5/04/2016,16.6
6/04/2016,14.8
7/04/2016,15.5
8/04/2016,16.1
9/04/2016,14.8
10/04/2016,17.3
11/04/2016,17.6
12/04/2016,20.1
13/04/2016,16.7
14/04/2016,14.6
15/04/2016,17.1
16/04/2016,17.5
17/04/2016,17.7
18/04/2016,18.3
19/04/2016,18.4
20/04/2016,16.7
21/04/2016,18.9
22/04/2016,15.8
23/04/2016,17.4
24/04/2016,16.1
25/04/2016,18.1
26/04/2016,15.5
27/04/2016,16.9
28/04/2016,17
29/04/2016,16.9
30/04/2016,17.2
1/05/2016,17
2/05/2016,16.4
3/05/2016,16.2
4/05/2016,18.9
5/05/2016,19.9
6/05/2016,16.8
7/05/2016,18.2
8/05/2016,15.9
9/05/2016,16.4
10/05/2016,19
11/05/2016,18.6
12/05/2016,15.8
13/05/2016,17.7
14/05/2016,16.6
15/05/2016,17.3
16/05/2016,16.9
17/05/2016,14.1
18/05/2016,16.6
19/05/2016,16.4
20/05/2016,16.1
21/05/2016,14.1
22/05/2016,14.5
23/05/2016,13.2
24/05/2016,14.8
25/05/2016,13.2
26/05/2016,14.1
27/05/2016,16
28/05/2016,18.2
29/05/2016,14.9
30/05/2016,13
31/05/2016,9.9
1/06/2016,10.5
2/06/2016,8.2
3/06/2016,9.1
4/06/2016,10.2
5/06/2016,11.7
6/06/2016,12.3
7/06/2016,15.9
8/06/2016,16.1
9/06/2016,17.2
10/06/2016,15.1
11/06/2016,14.2
12/06/2016,13.6
13/06/2016,10.4
14/06/2016,13.3
15/06/2016,11.7
16/06/2016,11
17/06/2016,12.1
18/06/2016,11.8
19/06/2016,12.7
20/06/2016,13.9
21/06/2016,15.9
22/06/2016,15.8
23/06/2016,13.5
24/06/2016,13
25/06/2016,13.5
26/06/2016,12.3
27/06/2016,13.5
28/06/2016,14.1
29/06/2016,12.5
30/06/2016,10.2
1/07/2016,6.4
2/07/2016,6.8
3/07/2016,8.2
4/07/2016,10.7
5/07/2016,11.3
6/07/2016,12.4
7/07/2016,13.7
8/07/2016,13.6
9/07/2016,9.9
10/07/2016,10.8
11/07/2016,10.1
12/07/2016,9.8
13/07/2016,10.9
14/07/2016,13.2
15/07/2016,12.7
16/07/2016,13.1
17/07/2016,13.2
18/07/2016,12.9
19/07/2016,14.4
20/07/2016,12.9
21/07/2016,11.6
22/07/2016,12.9
23/07/2016,16
24/07/2016,13.8
25/07/2016,12.2
26/07/2016,11.2
27/07/2016,14
28/07/2016,13.5
29/07/2016,11.7
30/07/2016,12.3
31/07/2016,9.9
1/08/2016,11.6
2/08/2016,12.6
3/08/2016,13.8
4/08/2016,9.4
5/08/2016,11.2
6/08/2016,9.6
7/08/2016,7.3
8/08/2016,8
9/08/2016,10.4
10/08/2016,9.3
11/08/2016,11.4
12/08/2016,13.9
13/08/2016,9.2
14/08/2016,12.8
15/08/2016,10.8
16/08/2016,11.4
17/08/2016,11.2
18/08/2016,10.9
19/08/2016,11.9
20/08/2016,10.1
21/08/2016,10.8
22/08/2016,10.8
23/08/2016,12.7
24/08/2016,11.9
25/08/2016,15.4
26/08/2016,14.3
27/08/2016,10.8
28/08/2016,13.4
29/08/2016,12.1
30/08/2016,11.9
31/08/2016,12.7
1/09/2016,12.6
2/09/2016,15.9
3/09/2016,15.8
4/09/2016,16.5
5/09/2016,14.1
6/09/2016,11.3
7/09/2016,12.6
8/09/2016,9.2
9/09/2016,10.8
10/09/2016,9.2
11/09/2016,10.8
12/09/2016,11.4
13/09/2016,14.6
14/09/2016,15.9
15/09/2016,14
16/09/2016,17.2
17/09/2016,14
18/09/2016,14.7
19/09/2016,12.7
20/09/2016,13.8
21/09/2016,13.4
22/09/2016,16.4
23/09/2016,15.8
24/09/2016,15.1
25/09/2016,14.1
26/09/2016,16
27/09/2016,16.7
28/09/2016,14.4
29/09/2016,15.7
30/09/2016,16.1
1/10/2016,16
2/10/2016,14.4
3/10/2016,14
4/10/2016,15.9
5/10/2016,15.9
6/10/2016,13.2
7/10/2016,13.7
8/10/2016,16.6
9/10/2016,14.7
10/10/2016,13.8
11/10/2016,17.9
12/10/2016,13.8
13/10/2016,13.1
14/10/2016,12.9
15/10/2016,13.6
16/10/2016,14.4
17/10/2016,15.2
18/10/2016,14.9
19/10/2016,18.1
20/10/2016,16.6
21/10/2016,14.6
22/10/2016,15
23/10/2016,15.7
24/10/2016,16.4
25/10/2016,14.3
26/10/2016,15.1
27/10/2016,16
28/10/2016,15.7
29/10/2016,14
30/10/2016,12.5
31/10/2016,10.9
1/11/2016,16.4
2/11/2016,14.7
3/11/2016,16.2
4/11/2016,14.6
5/11/2016,17.4
6/11/2016,18.8
7/11/2016,15.3
8/11/2016,16.3
9/11/2016,18.7
10/11/2016,19
11/11/2016,18.1
12/11/2016,15.3
13/11/2016,15
14/11/2016,18.4
15/11/2016,17.5
16/11/2016,15.4
17/11/2016,14.1
18/11/2016,16.8
19/11/2016,15.3
20/11/2016,16.6
21/11/2016,17
22/11/2016,17.7
23/11/2016,17.3
24/11/2016,19.9
25/11/2016,16.3
26/11/2016,17.3
27/11/2016,15.7
28/11/2016,15.6
29/11/2016,18.5
30/11/2016,15
1/12/2016,17.5
2/12/2016,17.3
3/12/2016,17.6
4/12/2016,18.2
5/12/2016,20
6/12/2016,18.9
7/12/2016,18.7
8/12/2016,16.5
9/12/2016,21.6
10/12/2016,16.1
11/12/2016,16.8
12/12/2016,16.7
13/12/2016,16.9
14/12/2016,16.1
15/12/2016,17.7
16/12/2016,17.8
17/12/2016,16.5
18/12/2016,17.9
19/12/2016,16.6
20/12/2016,17.1
21/12/2016,19.9
22/12/2016,18.6
23/12/2016,16.4
24/12/2016,18.3
25/12/2016,18.4
26/12/2016,17.6
27/12/2016,17.5
28/12/2016,18.3
29/12/2016,15.6
30/12/2016,18.1
31/12/2016,17.9
1/01/2017,20.3
2/01/2017,21.5
3/01/2017,20.4
4/01/2017,16.7
5/01/2017,14.8
6/01/2017,17.6
7/01/2017,19.7
8/01/2017,18.1
9/01/2017,20.5
10/01/2017,21.3
11/01/2017,19.8
12/01/2017,21.6
13/01/2017,18.8
14/01/2017,22.9
15/01/2017,20
16/01/2017,19.7
17/01/2017,19.8
18/01/2017,22.2
19/01/2017,16.3
20/01/2017,15.7
21/01/2017,19.5
22/01/2017,19.5
23/01/2017,20
24/01/2017,20.4
25/01/2017,17.8
26/01/2017,19.3
27/01/2017,20.1
28/01/2017,20.2
29/01/2017,21.4
30/01/2017,22.9
31/01/2017,21.8
1/02/2017,22.4
2/02/2017,23.7
3/02/2017,19.3
4/02/2017,21.3
5/02/2017,20.9
6/02/2017,24.9
7/02/2017,25.9
8/02/2017,19.1
9/02/2017,18.4
10/02/2017,19.3
11/02/2017,18.6
12/02/2017,22.4
13/02/2017,22.7
14/02/2017,19.5
15/02/2017,20.8
16/02/2017,17.4
17/02/2017,21.4
18/02/2017,24.1
19/02/2017,22.3
20/02/2017,21.4
21/02/2017,20.5
22/02/2017,22.6
23/02/2017,24.1
24/02/2017,22.3
25/02/2017,22.2
26/02/2017,21.3
27/02/2017,22
28/02/2017,21.6
1/03/2017,22.4
2/03/2017,20.5
3/03/2017,21.1
4/03/2017,22.1
5/03/2017,20.4
6/03/2017,20.7
7/03/2017,19.4
8/03/2017,17.6
9/03/2017,21.8
10/03/2017,20.8
11/03/2017,21.7
12/03/2017,20.6
13/03/2017,18.8
14/03/2017,18.2
15/03/2017,16.9
16/03/2017,19.1
17/03/2017,21.1
18/03/2017,19.3
19/03/2017,19.2
20/03/2017,21.5
21/03/2017,20.7
22/03/2017,22
23/03/2017,19.2
24/03/2017,19.7
25/03/2017,20.8
26/03/2017,20.6
27/03/2017,21.1
28/03/2017,21.8
29/03/2017,18.2
30/03/2017,18.8
31/03/2017,18.3
1/04/2017,19.1
2/04/2017,21.7
3/04/2017,23.8
4/04/2017,19.7
5/04/2017,18.8
6/04/2017,17.1
7/04/2017,15.8
8/04/2017,17.3
9/04/2017,17
10/04/2017,20
11/04/2017,21.8
12/04/2017,19.4
13/04/2017,16.8
14/04/2017,18.8
15/04/2017,16.6
16/04/2017,16.8
17/04/2017,16.4
18/04/2017,15.4
19/04/2017,16.1
20/04/2017,15.5
21/04/2017,15.9
22/04/2017,16.2
23/04/2017,18.1
24/04/2017,15.1
25/04/2017,15.4
26/04/2017,15.7
27/04/2017,15.4
28/04/2017,18.8
29/04/2017,17.6
30/04/2017,15.3
1/05/2017,11.6
2/05/2017,10.8
3/05/2017,15.1
4/05/2017,15.4
5/05/2017,13
6/05/2017,13.5
7/05/2017,14.1
8/05/2017,14.5
9/05/2017,17.7
10/05/2017,18.5
11/05/2017,16.7
12/05/2017,12.8
13/05/2017,10
14/05/2017,14.8
15/05/2017,13.4
16/05/2017,15.5
17/05/2017,18.4
18/05/2017,16
19/05/2017,13.9
20/05/2017,12.5
21/05/2017,8.2
22/05/2017,8.3
23/05/2017,11.2
24/05/2017,12.4
25/05/2017,14.3
26/05/2017,16.8
27/05/2017,16.4
28/05/2017,15.8
29/05/2017,15.6
30/05/2017,13.2
31/05/2017,13.5
1/06/2017,14.4
2/06/2017,13.6
3/06/2017,11.3
4/06/2017,12.5
5/06/2017,11.1
6/06/2017,10.7
7/06/2017,11.6
8/06/2017,10.5
9/06/2017,12.5
10/06/2017,12.4
11/06/2017,12.5
12/06/2017,14.2
13/06/2017,15.1
14/06/2017,11.8
15/06/2017,14
16/06/2017,12.8
17/06/2017,13.1
18/06/2017,14.1
19/06/2017,13.1
20/06/2017,15.3
21/06/2017,14.9
22/06/2017,15.4
23/06/2017,15.6
24/06/2017,12
25/06/2017,13.1
26/06/2017,9.6
27/06/2017,9.3
28/06/2017,12.8
29/06/2017,10.5
30/06/2017,11.5
1/07/2017,11.3
2/07/2017,11.8
3/07/2017,10.6
4/07/2017,12.7
5/07/2017,13
6/07/2017,13.5
7/07/2017,12.4
8/07/2017,13.2
9/07/2017,12.9
10/07/2017,11.2
11/07/2017,12.1
12/07/2017,9.1
13/07/2017,8.7
14/07/2017,7.7
15/07/2017,9.7
16/07/2017,10.7
17/07/2017,11.3
18/07/2017,11.4
19/07/2017,12.9
20/07/2017,14
21/07/2017,11.8
22/07/2017,11.7
23/07/2017,12.5
24/07/2017,12.8
25/07/2017,12.4
26/07/2017,11.3
27/07/2017,12.4
28/07/2017,9.6
29/07/2017,5.5
30/07/2017,7.8
31/07/2017,9.8
1/08/2017,13
2/08/2017,13.3
3/08/2017,8.9
4/08/2017,8.8
5/08/2017,12.2
6/08/2017,14.8
7/08/2017,16
8/08/2017,15.9
9/08/2017,13
10/08/2017,12.5
11/08/2017,13.6
12/08/2017,12.4
13/08/2017,13.2
14/08/2017,11
15/08/2017,11.6
16/08/2017,12.5
17/08/2017,12.4
18/08/2017,13
19/08/2017,13.9
20/08/2017,12.1
21/08/2017,11
22/08/2017,9
23/08/2017,10.9
24/08/2017,11.9
25/08/2017,12.4
26/08/2017,15.7
27/08/2017,15.3
28/08/2017,13.3
29/08/2017,13.7
30/08/2017,14.8
31/08/2017,13
1/09/2017,14.7
2/09/2017,13.3
3/09/2017,13
4/09/2017,13.4
5/09/2017,15.5
6/09/2017,14.2
7/09/2017,13.3
8/09/2017,14.1
9/09/2017,10.6
10/09/2017,10.5
11/09/2017,11
12/09/2017,12.7
13/09/2017,16.1
14/09/2017,15.4
15/09/2017,16.2
16/09/2017,11.7
17/09/2017,13.6
18/09/2017,11.6
19/09/2017,10.4
20/09/2017,15
21/09/2017,13.1
22/09/2017,13.7
23/09/2017,15.1
24/09/2017,15.8
25/09/2017,16.4
26/09/2017,16
27/09/2017,16
28/09/2017,14.2
29/09/2017,14.3
30/09/2017,12.7
1/10/2017,12.9
2/10/2017,14.5
3/10/2017,15.6
4/10/2017,15.3
5/10/2017,15.4
6/10/2017,15.9
7/10/2017,16.2
8/10/2017,17.1
9/10/2017,16.7
10/10/2017,15.9
11/10/2017,14.2
12/10/2017,14
13/10/2017,16.1
14/10/2017,15.3
15/10/2017,14.4
16/10/2017,15.3
17/10/2017,14.9
18/10/2017,11.9
19/10/2017,15.5
20/10/2017,15.4
21/10/2017,15.9
22/10/2017,14.2
23/10/2017,13
24/10/2017,15.6
25/10/2017,15.7
26/10/2017,17.6
27/10/2017,17.3
28/10/2017,17.5
29/10/2017,18.2
30/10/2017,16.2
31/10/2017,18.1
1/11/2017,17.5
2/11/2017,18.7
3/11/2017,19.4
4/11/2017,16.6
5/11/2017,17.4
6/11/2017,13
7/11/2017,17
8/11/2017,14
9/11/2017,15.6
10/11/2017,15.2
11/11/2017,14.4
12/11/2017,13.2
13/11/2017,15.2
14/11/2017,14.6
15/11/2017,14.8
16/11/2017,17.6
17/11/2017,19.3
18/11/2017,16.5
19/11/2017,17.7
20/11/2017,18.6
21/11/2017,19.9
22/11/2017,17.1
23/11/2017,19.6
24/11/2017,20.1
25/11/2017,19.1
26/11/2017,18.2
27/11/2017,20
28/11/2017,18.7
29/11/2017,19.9
30/11/2017,19
1/12/2017,18
2/12/2017,18.1
3/12/2017,19.7
4/12/2017,21.9
5/12/2017,20.3
6/12/2017,20.3
7/12/2017,21.3
8/12/2017,21.9
9/12/2017,20.6
10/12/2017,21.9
11/12/2017,22.6
12/12/2017,22.1
13/12/2017,20.4
14/12/2017,20.7
15/12/2017,19.7
16/12/2017,22
17/12/2017,21.9
18/12/2017,21
19/12/2017,20.9
20/12/2017,19.4
21/12/2017,20.6
22/12/2017,22.8
23/12/2017,21.5
24/12/2017,20.2
25/12/2017,21.5
26/12/2017,19.7
27/12/2017,18.7
28/12/2017,18.4
29/12/2017,19.8
30/12/2017,19
31/12/2017,21.2
1/01/2018,21
2/01/2018,22
3/01/2018,23.8
4/01/2018,20.4
5/01/2018,19.7
6/01/2018,19.7
7/01/2018,20.2
8/01/2018,19.2
9/01/2018,20.9
10/01/2018,21.9
11/01/2018,22.3
12/01/2018,24.6
13/01/2018,23.6
14/01/2018,22.9
15/01/2018,22.9
16/01/2018,22.3
17/01/2018,22.3
18/01/2018,20.1
19/01/2018,23.5
20/01/2018,23.9
21/01/2018,23.5
22/01/2018,22.2
23/01/2018,23.2
24/01/2018,22.9
25/01/2018,24.6
26/01/2018,23.2
27/01/2018,23.1
28/01/2018,23.9
29/01/2018,23.9
30/01/2018,23.8
31/01/2018,24.2
1/02/2018,19.1
2/02/2018,19
3/02/2018,18.8
4/02/2018,19.7
5/02/2018,18.7
6/02/2018,19.9
7/02/2018,20.8
8/02/2018,19.2
9/02/2018,18.7
10/02/2018,22.1
11/02/2018,21.1
12/02/2018,25.2
13/02/2018,22.3
14/02/2018,22.3
15/02/2018,20.9
16/02/2018,23.5
17/02/2018,22.4
18/02/2018,24.8
19/02/2018,24.1
20/02/2018,22.7
21/02/2018,18.7
22/02/2018,18.3
23/02/2018,19.4
24/02/2018,19.1
25/02/2018,20.2
26/02/2018,22.9
27/02/2018,21.9
28/02/2018,21.1
1/03/2018,22.2
