date,mean_air_temp
2/03/2018,21.6
3/03/2018,22.9
4/03/2018,21.7
5/03/2018,21.8
6/03/2018,24
7/03/2018,20.1
8/03/2018,18.8
9/03/2018,19.7
10/03/2018,19.7
11/03/2018,19.1
12/03/2018,17
13/03/2018,18.9
14/03/2018,17.4
15/03/2018,17.4
16/03/2018,18.9
17/03/2018,19.7
18/03/2018,19.5
19/03/2018,19
20/03/2018,19.4
21/03/2018,19.2
22/03/2018,20.4
23/03/2018,19.7
24/03/2018,20.2
25/03/2018,18.9
26/03/2018,20
27/03/2018,19.5
28/03/2018,20.3
29/03/2018,21.6
30/03/2018,19
31/03/2018,19.6
1/04/2018,17.2
2/04/2018,17.3
3/04/2018,19
4/04/2018,20.1
5/04/2018,17.2
6/04/2018,18.3
7/04/2018,17.5
8/04/2018,16.1
9/04/2018,19.2
10/04/2018,14.7
11/04/2018,11.7
12/04/2018,16.2
13/04/2018,17.5
14/04/2018,17.8
15/04/2018,19.8
16/04/2018,18.2
17/04/2018,19.8
18/04/2018,14.9
19/04/2018,16.2
20/04/2018,16.8
21/04/2018,16.6
22/04/2018,15.7
23/04/2018,15.7
24/04/2018,13.4
25/04/2018,14.1
26/04/2018,15.4
27/04/2018,17.3
28/04/2018,18.1
29/04/2018,18.4
30/04/2018,17.9
1/05/2018,17.9
2/05/2018,14.3
3/05/2018,11.8
4/05/2018,14.2
5/05/2018,15.3
6/05/2018,16.3
7/05/2018,14.6
8/05/2018,14.8
9/05/2018,15.4
10/05/2018,16.9
11/05/2018,18.5
12/05/2018,17.8
13/05/2018,19.9
14/05/2018,20.1
15/05/2018,18
16/05/2018,16.6
17/05/2018,13.1
18/05/2018,14
19/05/2018,13.3
20/05/2018,14.7
21/05/2018,15.6
22/05/2018,15.1
23/05/2018,11.7
24/05/2018,14
25/05/2018,11.3
26/05/2018,13.8
27/05/2018,11.4
28/05/2018,7.2
29/05/2018,7.4
30/05/2018,7.7
31/05/2018,8.3
1/06/2018,12.7
2/06/2018,14.5
3/06/2018,14
4/06/2018,15.2
5/06/2018,13.5
6/06/2018,9.7
7/06/2018,10.6
8/06/2018,10.3
9/06/2018,12
10/06/2018,11.6
11/06/2018,11.1
12/06/2018,13.4
13/06/2018,12.1
14/06/2018,12.1
15/06/2018,14.2
16/06/2018,14.5
17/06/2018,13.6
18/06/2018,14.7
19/06/2018,14.8
20/06/2018,10.8
21/06/2018,7.6
22/06/2018,9.5
23/06/2018,11.5
24/06/2018,13.1
25/06/2018,10.2
26/06/2018,6
27/06/2018,8.7
28/06/2018,10.3
29/06/2018,6.4
30/06/2018,9.4
1/07/2018,10.5
2/07/2018,10.6
3/07/2018,6.9
4/07/2018,8.8
5/07/2018,9.4
6/07/2018,9.8
7/07/2018,10.5
8/07/2018,14.4
9/07/2018,11.8
10/07/2018,9.7
11/07/2018,10.2
12/07/2018,9.4
13/07/2018,11.5
14/07/2018,14.5
15/07/2018,10.2
16/07/2018,11.6
17/07/2018,12
18/07/2018,12.2
19/07/2018,10.9
20/07/2018,10.7
21/07/2018,12.2
22/07/2018,10.5
23/07/2018,8.9
24/07/2018,8.4
25/07/2018,12.2
26/07/2018,10.2
27/07/2018,10.7
28/07/2018,11.8
29/07/2018,13.4
30/07/2018,9.2
31/07/2018,11.7
1/08/2018,11.2
2/08/2018,13.2
3/08/2018,9.6
4/08/2018,12.3
5/08/2018,9.9
6/08/2018,11.6
7/08/2018,14.3
8/08/2018,11.2
9/08/2018,10.3
10/08/2018,12.4
11/08/2018,11.3
12/08/2018,12
13/08/2018,12.9
14/08/2018,12.6
15/08/2018,13.4
16/08/2018,15.2
17/08/2018,11.8
18/08/2018,9.1
19/08/2018,11.1
20/08/2018,12.5
21/08/2018,11.5
22/08/2018,12.4
23/08/2018,10.8
24/08/2018,11.3
25/08/2018,12.8
26/08/2018,11
27/08/2018,11.3
28/08/2018,14.9
29/08/2018,13
30/08/2018,11
31/08/2018,12.3
1/09/2018,14.5
2/09/2018,11.9
3/09/2018,8.4
4/09/2018,10.4
5/09/2018,13.1
6/09/2018,11.4
7/09/2018,13
8/09/2018,13.9
9/09/2018,13.1
10/09/2018,13.8
11/09/2018,12.3
12/09/2018,12.1
13/09/2018,14
14/09/2018,14.5
15/09/2018,15.9
16/09/2018,15.8
17/09/2018,16.1
18/09/2018,15.5
19/09/2018,15.1
20/09/2018,16.9
21/09/2018,15.1
22/09/2018,12.7
23/09/2018,14.4
24/09/2018,13
25/09/2018,12.1
26/09/2018,12.6
27/09/2018,10.4
28/09/2018,10.4
29/09/2018,10
30/09/2018,14
1/10/2018,15.6
2/10/2018,12.7
3/10/2018,14.3
4/10/2018,12.9
5/10/2018,14.8
6/10/2018,15.2
7/10/2018,15.3
8/10/2018,12.3
9/10/2018,12.2
10/10/2018,11.6
11/10/2018,15
12/10/2018,11.7
13/10/2018,10.1
14/10/2018,11.6
15/10/2018,13
16/10/2018,14.6
17/10/2018,13.8
18/10/2018,13.2
19/10/2018,13.4
20/10/2018,16.4
21/10/2018,15.8
22/10/2018,14
23/10/2018,14.7
24/10/2018,14.9
25/10/2018,17.4
26/10/2018,14.2
27/10/2018,17.6
28/10/2018,15.6
29/10/2018,15
30/10/2018,12.8
31/10/2018,16.3
1/11/2018,13.8
2/11/2018,15.3
3/11/2018,16.7
4/11/2018,15.4
5/11/2018,14.9
6/11/2018,14.8
7/11/2018,19.5
8/11/2018,18.3
9/11/2018,17.8
10/11/2018,13.3
11/11/2018,16.9
12/11/2018,14.8
13/11/2018,16.4
14/11/2018,16.8
15/11/2018,16
16/11/2018,16.1
17/11/2018,16
18/11/2018,18.2
19/11/2018,11.9
20/11/2018,10.6
21/11/2018,12.9
22/11/2018,13.3
23/11/2018,18.9
24/11/2018,17.5
25/11/2018,17.2
26/11/2018,19.1
27/11/2018,19.4
28/11/2018,18.9
29/11/2018,20.9
30/11/2018,19.3
1/12/2018,18.6
2/12/2018,20.2
3/12/2018,18.8
4/12/2018,18.5
5/12/2018,17
6/12/2018,14.4
7/12/2018,17
8/12/2018,18.8
9/12/2018,19.3
10/12/2018,17.9
11/12/2018,20.3
12/12/2018,19.9
13/12/2018,20.3
14/12/2018,19.7
15/12/2018,19.1
16/12/2018,21.3
17/12/2018,20.5
18/12/2018,20.8
19/12/2018,20.5
20/12/2018,18.4
21/12/2018,17.5
22/12/2018,20.9
23/12/2018,20
24/12/2018,18.6
25/12/2018,19
26/12/2018,19.2
27/12/2018,18.6
28/12/2018,18.8
29/12/2018,18.8
30/12/2018,20.8
31/12/2018,20.5
1/01/2019,21.5
2/01/2019,20.3
3/01/2019,22
4/01/2019,19.6
5/01/2019,19.8
6/01/2019,20.3
7/01/2019,23
8/01/2019,20.3
9/01/2019,21.9
10/01/2019,22.5
11/01/2019,24
12/01/2019,22.8
13/01/2019,21.2
14/01/2019,18.2
15/01/2019,18
16/01/2019,21.6
17/01/2019,21.5
18/01/2019,21.8
19/01/2019,23.5
20/01/2019,20.8
21/01/2019,21.7
22/01/2019,20.8
23/01/2019,23.1
24/01/2019,19.4
25/01/2019,20
26/01/2019,19.7
27/01/2019,23.1
28/01/2019,23.2
29/01/2019,25.4
30/01/2019,23.5
31/01/2019,21.1
1/02/2019,20.6
2/02/2019,23
3/02/2019,20.8
4/02/2019,20.9
5/02/2019,21.6
6/02/2019,23.7
7/02/2019,19.2
8/02/2019,20.8
9/02/2019,20.6
10/02/2019,20.8
11/02/2019,22.2
12/02/2019,21.8
13/02/2019,21.3
14/02/2019,22.6
15/02/2019,23.4
16/02/2019,20
17/02/2019,21.3
18/02/2019,20.2
19/02/2019,21.2
20/02/2019,24
21/02/2019,23.4
22/02/2019,21.5
23/02/2019,18.6
24/02/2019,18.9
25/02/2019,17.7
26/02/2019,18.4
27/02/2019,20.1
28/02/2019,19.8
1/03/2019,17.6
2/03/2019,17.8
3/03/2019,19.9
4/03/2019,21
5/03/2019,17.9
6/03/2019,20.5
7/03/2019,21.1
8/03/2019,17.1
9/03/2019,16.7
10/03/2019,18.1
11/03/2019,21
12/03/2019,20.1
13/03/2019,19.9
14/03/2019,21.8
15/03/2019,21.3
16/03/2019,22.2
17/03/2019,23.5
18/03/2019,22.4
19/03/2019,17.6
20/03/2019,18.5
21/03/2019,21.1
22/03/2019,20.5
23/03/2019,20.6
24/03/2019,19.8
25/03/2019,19.1
26/03/2019,19.8
27/03/2019,21.2
28/03/2019,19.7
29/03/2019,22.5
30/03/2019,21.5
31/03/2019,22.7
1/04/2019,19.5
2/04/2019,17.1
3/04/2019,15.9
4/04/2019,17.1
5/04/2019,18.5
6/04/2019,13.7
7/04/2019,13.3
8/04/2019,16
9/04/2019,15.1
10/04/2019,16.5
11/04/2019,17.5
12/04/2019,14.9
13/04/2019,11.5
14/04/2019,14.2
15/04/2019,14.5
16/04/2019,15.6
17/04/2019,15.8
18/04/2019,14.9
19/04/2019,14.2
20/04/2019,15.2
21/04/2019,18.7
22/04/2019,14.1
23/04/2019,13.9
24/04/2019,18
25/04/2019,18.5
26/04/2019,16
27/04/2019,17.6
28/04/2019,13.9
29/04/2019,15.4
30/04/2019,11.5
1/05/2019,11.1
2/05/2019,14.2
3/05/2019,14.6
4/05/2019,14.7
5/05/2019,16.3
6/05/2019,15.5
7/05/2019,16.3
8/05/2019,15.7
9/05/2019,18.7
10/05/2019,16.9
11/05/2019,17.3
12/05/2019,17.4
13/05/2019,14.3
14/05/2019,13.3
15/05/2019,17.3
16/05/2019,16.4
17/05/2019,13.1
18/05/2019,15.1
19/05/2019,15.1
20/05/2019,15.3
21/05/2019,14.9
22/05/2019,14.9
23/05/2019,13.9
24/05/2019,13.5
25/05/2019,14.2
26/05/2019,16.4
27/05/2019,15.8
28/05/2019,16.2
29/05/2019,13
30/05/2019,16.5
31/05/2019,12.5
1/06/2019,10.3
2/06/2019,8.3
3/06/2019,10.7
4/06/2019,13.1
5/06/2019,13.1
6/06/2019,12.4
7/06/2019,12.4
8/06/2019,12.2
9/06/2019,13
10/06/2019,11.8
11/06/2019,13.3
12/06/2019,10.3
13/06/2019,10
14/06/2019,13.5
15/06/2019,14.5
16/06/2019,12.4
17/06/2019,11.5
18/06/2019,9.4
19/06/2019,11.2
20/06/2019,14.4
21/06/2019,11.4
22/06/2019,10.9
23/06/2019,11.3
24/06/2019,12.2
25/06/2019,10
26/06/2019,8.9
27/06/2019,11.7
28/06/2019,11.5
29/06/2019,11.3
30/06/2019,12.2
1/07/2019,14.5
2/07/2019,15.3
3/07/2019,16.9
4/07/2019,12
5/07/2019,6.9
6/07/2019,7.6
7/07/2019,9.5
8/07/2019,10.4
9/07/2019,9.4
10/07/2019,12.9
11/07/2019,11.5
12/07/2019,10.3
13/07/2019,14.3
14/07/2019,11.7
15/07/2019,13
16/07/2019,12.1
17/07/2019,10.9
18/07/2019,12.1
19/07/2019,10.7
20/07/2019,10.8
21/07/2019,10.4
22/07/2019,10.9
23/07/2019,10.4
24/07/2019,10.6
25/07/2019,12.1
26/07/2019,13.3
27/07/2019,12.2
28/07/2019,13.2
29/07/2019,14.3
30/07/2019,12.2
31/07/2019,8.6
1/08/2019,9.9
2/08/2019,12.3
3/08/2019,12.4
4/08/2019,11.7
5/08/2019,9.6
6/08/2019,10.4
7/08/2019,13.1
8/08/2019,13.6
9/08/2019,13.2
10/08/2019,15.7
11/08/2019,13.7
12/08/2019,12.9
13/08/2019,13.4
14/08/2019,11.7
15/08/2019,11.7
16/08/2019,12
17/08/2019,12.9
18/08/2019,6.4
19/08/2019,11.4
20/08/2019,12.6
21/08/2019,13.3
22/08/2019,12.1
23/08/2019,9.2
24/08/2019,14.1
25/08/2019,14.3
26/08/2019,13.3
27/08/2019,10.9
28/08/2019,10.9
29/08/2019,11.2
30/08/2019,13.6
31/08/2019,9.9
1/09/2019,12.1
2/09/2019,14.6
3/09/2019,15.3
4/09/2019,16.5
5/09/2019,14.5
6/09/2019,11.6
7/09/2019,12.4
8/09/2019,13.2
9/09/2019,13.9
10/09/2019,11.6
11/09/2019,13
12/09/2019,13.8
13/09/2019,14.3
14/09/2019,11.5
15/09/2019,12.3
16/09/2019,14.8
17/09/2019,14.7
18/09/2019,13.8
19/09/2019,11
20/09/2019,11.4
21/09/2019,14.6
22/09/2019,14.2
23/09/2019,15.5
24/09/2019,12.8
25/09/2019,12
26/09/2019,12.4
27/09/2019,13
28/09/2019,11.8
29/09/2019,15.7
30/09/2019,14.6
1/10/2019,12.2
2/10/2019,10.7
3/10/2019,11.6
4/10/2019,12.6
5/10/2019,13.6
6/10/2019,14.9
7/10/2019,14.6
8/10/2019,13.2
9/10/2019,17.8
10/10/2019,17.3
11/10/2019,15.5
12/10/2019,13.7
13/10/2019,15.3
14/10/2019,13.9
15/10/2019,15.6
16/10/2019,15
17/10/2019,14
18/10/2019,17.3
19/10/2019,16
20/10/2019,14.3
21/10/2019,15.4
22/10/2019,14.2
23/10/2019,13
24/10/2019,14.1
25/10/2019,13.9
26/10/2019,14.2
27/10/2019,17.3
28/10/2019,17.3
29/10/2019,14.8
30/10/2019,16
31/10/2019,15.8
1/11/2019,15
2/11/2019,16.1
3/11/2019,17.6
4/11/2019,18.1
5/11/2019,19.2
6/11/2019,21
7/11/2019,19.6
8/11/2019,20.9
9/11/2019,20.1
10/11/2019,16.7
11/11/2019,13.7
12/11/2019,12.9
13/11/2019,16.3
14/11/2019,17
15/11/2019,15.3
16/11/2019,17.5
17/11/2019,20
18/11/2019,14.4
19/11/2019,13.6
20/11/2019,16.4
21/11/2019,15.7
22/11/2019,17
23/11/2019,18.3
24/11/2019,17.7
25/11/2019,17.3
26/11/2019,17.2
27/11/2019,19.6
28/11/2019,19.9
29/11/2019,19.7
30/11/2019,21.2
1/12/2019,20.3
2/12/2019,21.6
3/12/2019,19
4/12/2019,18.6
5/12/2019,20.2
6/12/2019,21.2
7/12/2019,21.7
8/12/2019,20.3
9/12/2019,18.2
10/12/2019,17.8
11/12/2019,19.1
12/12/2019,20.5
13/12/2019,21.3
14/12/2019,17.7
15/12/2019,21.1
16/12/2019,21.7
17/12/2019,17.1
18/12/2019,16.3
19/12/2019,17.9
20/12/2019,15.8
21/12/2019,15.9
22/12/2019,18.9
23/12/2019,19
24/12/2019,19.9
25/12/2019,17.1
26/12/2019,19.1
27/12/2019,17.1
28/12/2019,17.5
29/12/2019,16.6
30/12/2019,19.5
31/12/2019,19.9
1/01/2020,20.1
2/01/2020,19.5
3/01/2020,19
4/01/2020,17.4
5/01/2020,17.8
6/01/2020,17.6
7/01/2020,16.9
8/01/2020,17.9
9/01/2020,18.5
10/01/2020,17.3
11/01/2020,17.4
12/01/2020,19.1
13/01/2020,21.2
14/01/2020,18.1
15/01/2020,18.6
16/01/2020,19.1
17/01/2020,18.5
18/01/2020,19.8
19/01/2020,21.1
20/01/2020,22.9
21/01/2020,21.1
22/01/2020,19
23/01/2020,23
24/01/2020,22.4
25/01/2020,22.5
26/01/2020,22.6
27/01/2020,21.8
28/01/2020,22.5
29/01/2020,22.4
30/01/2020,22.2
31/01/2020,22.3
1/02/2020,22.6
2/02/2020,22.5
3/02/2020,22.6
4/02/2020,23.6
5/02/2020,18.5
6/02/2020,20.5
7/02/2020,20.9
8/02/2020,21.3
9/02/2020,17.2
10/02/2020,17.6
11/02/2020,19
12/02/2020,20.4
13/02/2020,20
14/02/2020,24
15/02/2020,22.4
16/02/2020,23.2
17/02/2020,23
18/02/2020,24.3
19/02/2020,23.5
20/02/2020,22.4
21/02/2020,24.1
22/02/2020,18.2
23/02/2020,18.8
24/02/2020,19.3
25/02/2020,19.7
26/02/2020,23
27/02/2020,21.8
28/02/2020,22
29/02/2020,21
1/03/2020,23.7
2/03/2020,21.8
3/03/2020,23.8
4/03/2020,21.5
5/03/2020,18.6
6/03/2020,18.8
7/03/2020,19.3
8/03/2020,21.8
9/03/2020,20.6
10/03/2020,19.3
11/03/2020,18.7
12/03/2020,17.2
13/03/2020,18.2
14/03/2020,18
15/03/2020,19.1
16/03/2020,18.5
17/03/2020,15.4
18/03/2020,15.3
19/03/2020,19.2
20/03/2020,17.4
21/03/2020,19.1
22/03/2020,21.6
23/03/2020,18.6
24/03/2020,15.2
25/03/2020,15.5
26/03/2020,16.9
27/03/2020,15.6
28/03/2020,15.6
29/03/2020,18.2
30/03/2020,16.6
31/03/2020,17.8
1/04/2020,17.5
2/04/2020,17.4
3/04/2020,17.1
4/04/2020,18.6
5/04/2020,16.9
6/04/2020,16.2
7/04/2020,17.6
8/04/2020,18.1
9/04/2020,14.2
10/04/2020,13.7
11/04/2020,14.8
12/04/2020,18.7
13/04/2020,17.7
14/04/2020,15.5
15/04/2020,15.5
16/04/2020,16.8
17/04/2020,19.3
18/04/2020,17.6
19/04/2020,17
20/04/2020,17.3
21/04/2020,12.5
22/04/2020,16.5
23/04/2020,18
24/04/2020,16.5
25/04/2020,15.3
26/04/2020,13.4
27/04/2020,17.8
28/04/2020,14.2
29/04/2020,15.4
30/04/2020,14.5
1/05/2020,16.6
2/05/2020,19.7
3/05/2020,15.6
4/05/2020,16.2
5/05/2020,13.2
6/05/2020,8.9
7/05/2020,14.2
8/05/2020,12.9
9/05/2020,15.7
10/05/2020,16
11/05/2020,15.8
12/05/2020,14.9
13/05/2020,14.3
14/05/2020,14.5
15/05/2020,14.7
16/05/2020,14.7
17/05/2020,14.8
18/05/2020,12.8
19/05/2020,11.6
20/05/2020,10.5
21/05/2020,12.8
22/05/2020,11.5
23/05/2020,11.9
24/05/2020,16.9
25/05/2020,16.3
26/05/2020,16.3
27/05/2020,12.4
28/05/2020,14.6
29/05/2020,13.3
30/05/2020,14.5
31/05/2020,14.3
1/06/2020,16
2/06/2020,12.2
3/06/2020,13.7
4/06/2020,13
5/06/2020,14
6/06/2020,12.2
7/06/2020,10.8
8/06/2020,10.5
9/06/2020,10.8
10/06/2020,12.1
11/06/2020,13
12/06/2020,12.3
13/06/2020,14.2
14/06/2020,11.5
15/06/2020,13.9
16/06/2020,13.3
17/06/2020,15.4
18/06/2020,10.7
19/06/2020,12.1
20/06/2020,14.8
21/06/2020,13.5
22/06/2020,14.1
23/06/2020,14.5
24/06/2020,14.6
25/06/2020,13.3
26/06/2020,15.5
27/06/2020,13.4
28/06/2020,11.1
29/06/2020,11.9
30/06/2020,10.8
1/07/2020,8.3
2/07/2020,7.4
3/07/2020,9.3
4/07/2020,11
5/07/2020,12.3
6/07/2020,9.9
7/07/2020,11.5
8/07/2020,9.5
9/07/2020,7
10/07/2020,9.6
11/07/2020,8.3
12/07/2020,11.4
13/07/2020,15
14/07/2020,13.3
15/07/2020,13.1
16/07/2020,12.6
17/07/2020,14
18/07/2020,15.6
19/07/2020,13.5
20/07/2020,15
21/07/2020,11.7
22/07/2020,11.9
23/07/2020,13.8
24/07/2020,9.9
25/07/2020,9.4
26/07/2020,9.4
27/07/2020,11.4
28/07/2020,12
29/07/2020,11.7
30/07/2020,13.4
31/07/2020,13.6
1/08/2020,13.6
2/08/2020,12.2
3/08/2020,12.5
4/08/2020,11.2
5/08/2020,13.8
6/08/2020,14.3
7/08/2020,12.9
8/08/2020,9.1
9/08/2020,11.3
10/08/2020,11.2
11/08/2020,13.5
12/08/2020,11.4
13/08/2020,11.7
14/08/2020,9.8
15/08/2020,7.6
16/08/2020,9.7
17/08/2020,12.8
18/08/2020,14
19/08/2020,13.8
20/08/2020,15
21/08/2020,12.9
22/08/2020,14.5
23/08/2020,13.9
24/08/2020,12.4
25/08/2020,11.8
26/08/2020,10.4
27/08/2020,10.5
28/08/2020,10.7
29/08/2020,11.9
30/08/2020,14.7
31/08/2020,14.1
1/09/2020,13.2
2/09/2020,10.5
3/09/2020,7.8
4/09/2020,12.1
5/09/2020,12.2
6/09/2020,14.8
7/09/2020,9.6
8/09/2020,9.9
9/09/2020,13.2
10/09/2020,11.3
11/09/2020,10.9
12/09/2020,11.9
13/09/2020,14.2
14/09/2020,13.9
15/09/2020,14.6
16/09/2020,11.5
17/09/2020,14.9
18/09/2020,13
19/09/2020,10.2
20/09/2020,12.9
21/09/2020,11.3
22/09/2020,13.1
23/09/2020,17.4
24/09/2020,16
25/09/2020,14.7
26/09/2020,17.6
27/09/2020,15.6
28/09/2020,14.1
29/09/2020,11.7
